Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,CIFAR-10,DenseFlow-74-10,65.1,0.5105793083321173,null,['Flow-based'],2106.04627v3
Image Generation,CIFAR-10,ACGAN,64.53,0.5022617831606596,null,[']'],null
Image Generation,CIFAR-10,ProdPoly no activation functions,59.55,0.42959287903108123,null,[']'],2006.13026v2
Image Generation,CIFAR-10,GLF+perceptual loss (ours),55.4,0.36903545892309936,null,['Flow-based'],1905.10485v2
Image Generation,CIFAR-10,Residual Flow,53.63,0.3432073544433095,null,['Flow-based'],1906.02735v6
Image Generation,CIFAR-10,RESFLOW,51.71,0.3151904275499781,null,[']'],null
Image Generation,CIFAR-10,PresGAN,47.8,0.2581351233036626,null,['GAN'],1910.04302v1
Image Generation,CIFAR-10,PR-BigGAN - Precision,32.97,0.04173354735152487,null,[']'],null
Image Generation,CIFAR-10,Feature Alignment,30.11,0.0,null,[']'],2106.12562v2
Image Generation,ImageNet 64x64,GDD-I,98.84,1.0,null,"['GAN', 'Diffusion']",2405.20750v2
Image Generation,ImageNet 64x64,PaGoDA,98.79,0.9983170649612925,null,"['Diffusion', 'VAE', 'GAN']",2405.14822v1
Image Generation,ImageNet 64x64,RIN,98.77,0.9976438909458095,null,['Diffusion'],2212.11972v2
Image Generation,ImageNet 64x64,GDD,98.58,0.991248737798721,null,"['Diffusion', 'GAN']",2405.20750v2
Image Generation,ImageNet 64x64,CDM,98.52,0.989229215752272,null,[']'],2106.15282v3
Image Generation,ImageNet 64x64,StyleGAN-XL,98.49,0.9882194547290474,null,[']'],2202.00273v2
Image Generation,ImageNet 64x64,SiD,98.476,0.9877482329182093,null,"['Data-free Distillation', 'Diffusion']",2404.04057v3
Image Generation,ImageNet 64x64,ECM-XL,98.33,0.9828340626051835,null,[']'],2406.14548v1
Image Generation,ImageNet 64x64,CTM,98.27,0.9808145405587344,null,['Diffusion'],2310.02279v3
Image Generation,ImageNet 64x64,CTM (NFE 1),98.08,0.974419387411646,null,['Diffusion'],2310.02279v3
Image Generation,ImageNet 64x64,ADM (dropout),97.93,0.9693705822955234,null,[']'],2105.05233v4
Image Generation,ImageNet 64x64,LEGO,97.84,0.9663412992258499,null,['Diffusion'],2310.06389v2
Image Generation,ImageNet 64x64,Improved DDPM,97.08,0.9407606866374959,null,[']'],2102.09672v1
Image Generation,ImageNet 64x64,"CD (Diffusion + Distillation, NFE=2)",95.3,0.8808481992595086,null,[']'],2303.01469v2
Image Generation,ImageNet 64x64,"CD (Diffusion + Distillation, NFE=1)",93.8,0.8303601480982834,null,[']'],2303.01469v2
