Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Semantic Segmentation,ADE20K,ActiveMLP-L(UperNet),51.1,0.7122823984526112,null,[']'],2203.06108v2
Semantic Segmentation,ADE20K,SegFormer-B4,51.1,0.7122823984526112,null,[']'],2105.15203v3
Semantic Segmentation,ADE20K,PatchConvNet-B60 (UperNet),51.1,0.7122823984526112,null,[']'],2112.13692v1
Semantic Segmentation,ADE20K,Light-Ham (VAN-Large),51.0,0.7098646034816247,null,[']'],2109.04553v2
Semantic Segmentation,ADE20K,"TEC (Vit-B, Upernet)",51.0,0.7098646034816247,null,[']'],2210.11016v1
Semantic Segmentation,ADE20K,UniRepLKNet-S,51.0,0.7098646034816247,null,[']'],2311.15599v2
Semantic Segmentation,ADE20K,SeMask (SeMask Swin-B FPN),50.98,0.7093810444874273,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K,InternImage-S,50.9,0.7074468085106382,null,[']'],2211.05778v4
Semantic Segmentation,ADE20K,MogaNet-L (UperNet),50.9,0.7074468085106382,null,[']'],2211.03295v3
Semantic Segmentation,ADE20K,dBOT ViT-B,50.8,0.7050290135396517,null,[']'],2209.03917v3
Semantic Segmentation,ADE20K,"Upernet-BiFormer-S (IN1k pretrain, Upernet 160k)",50.8,0.7050290135396517,null,[']'],2303.08810v1
Semantic Segmentation,ADE20K,UperNet Shuffle-B,50.5,0.6977756286266924,null,[']'],2106.03650v1
Semantic Segmentation,ADE20K,ConvNeXt V1-L,50.5,0.6977756286266924,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,DiNAT-Base (UperNet),50.4,0.6953578336557059,null,[']'],2209.15001v3
Semantic Segmentation,ADE20K,ELSA-Swin-S,50.3,0.6929400386847194,null,[']'],2112.12786v1
Semantic Segmentation,ADE20K,DAT-T++,50.3,0.6929400386847194,null,[']'],2309.01430v1
Semantic Segmentation,ADE20K,"SETR-MLA (160k, MS)",50.28,0.6924564796905223,null,[']'],2012.15840v3
Semantic Segmentation,ADE20K,VAN-Large (HamNet),50.2,0.6905222437137332,null,[']'],2202.09741v5
Semantic Segmentation,ADE20K,"HRViT-b3 (SegFormer, SS)",50.2,0.6905222437137332,null,"['Transformer', 'multiscale']",2111.01236v2
Semantic Segmentation,ADE20K,"Twins-SVT-L (UperNet, ImageNet-1k pretrain)",50.2,0.6905222437137332,null,[']'],2104.13840v4
