Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,CIFAR-10,Residual Gates + WRN,96.35,0.9164316841835426,null,[']'],1611.01260v2
Image Classification,CIFAR-10,"PDO-eConv (p8, 2.62M)",96.32,0.9156626506024095,null,[']'],2007.10408v2
Image Classification,CIFAR-10,SimpleNetv2,96.29,0.9148936170212768,null,[']'],1802.06205v1
Image Classification,CIFAR-10,ResNet56 with reSGHMC,96.12,0.9105357600615228,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-10,Mixer-S/16- SAM,96.1,0.9100230710074338,null,[']'],2106.01548v3
Image Classification,CIFAR-10,PreActResNet18 (AMP),96.03,0.9082286593181236,null,['ResNet'],2010.04925v4
Image Classification,CIFAR-10,ConvMixer-256/8,96.03,0.9082286593181236,0.71M,[']'],2201.09792v1
Image Classification,CIFAR-10,Local Mixup Resnet18,95.97,0.9066905921558575,null,[']'],2201.04368v1
Image Classification,CIFAR-10,ResNet-50x1-ACG (ImageNet-21K),95.78,0.9018200461420149,null,[']'],2106.00116v4
Image Classification,CIFAR-10,ACN,95.6,0.8972058446552165,null,[']'],1412.6806v3
Image Classification,CIFAR-10,Evolution ensemble,95.6,0.8972058446552165,null,[']'],1703.01041v2
Image Classification,CIFAR-10,ResNet-18,95.55,0.8959241220199948,null,"['ResNet-18', 'ResNet']",2206.13424v3
Image Classification,CIFAR-10,SimpleNetv1,95.51,0.8948987439118177,null,[']'],1608.06037v8
Image Classification,CIFAR-10,IM-Loss (ResNet-19),95.49,0.8943860548577287,null,"['ResNet', 'SNN']",null
Image Classification,CIFAR-10,ResNet-1001,95.4,0.8920789541143298,null,['ResNet'],1603.05027v3
Image Classification,CIFAR-10,ResNet32 with reSGHMC,95.35,0.8907972314791078,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-10,ResNet-18+MM+FRL,95.33,0.8902845424250192,null,[']'],2011.10951v2
Image Classification,CIFAR-10,PSN (Modified PLIF Net),95.32,0.8900281978979747,null,['SNN'],null
Image Classification,CIFAR-10,CCT-6/3x1,95.29,0.889259164316842,3.17M,['Transformer'],2104.05704v4
Image Classification,CIFAR-10,MomentumNet,95.18,0.8864393745193542,null,[']'],2102.07870v3
Image Classification,CIFAR-10,Context-Aware Pipeline,95.16,0.8859266854652652,null,[']'],null
Image Classification,CIFAR-10,SRM-ResNet-56,95.05,0.8831068956677774,null,[']'],1903.10829v1
Image Classification,CIFAR-10,MixMatch,95.05,0.8831068956677774,null,[']'],1905.02249v2
Image Classification,CIFAR-10,WRN-22-8 (Sparse Momentum),95.04,0.8828505511407333,null,[']'],1907.04840v2
Image Classification,CIFAR-10,LP-BNN (ours) + cutout,95.02,0.8823378620866443,null,[']'],2012.02818v2
Image Classification,CIFAR-10,kEffNet-B0 V2 32ch + H Flip,94.95,0.8805434503973341,0.95M,[']'],null
Image Classification,CIFAR-10,Prodpoly,94.9,0.8792617277621124,null,[']'],2006.13026v2
Image Classification,CIFAR-10,ResNet-9,94.79,0.8764419379646247,null,[']'],2203.15331v2
Image Classification,CIFAR-10,Stochastic Depth,94.77,0.8759292489105357,null,[']'],1603.09382v3
Image Classification,CIFAR-10,VGG-19 with GradInit,94.71,0.8743911817482696,20.03M,[']'],2102.08098v3
Image Classification,CIFAR-10,ResNet20 with reSGHMC,94.62,0.8720840810048707,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-10,"PDO-eConv (p6m,0.37M)",94.62,0.8720840810048707,null,[']'],2007.10408v2
Image Classification,CIFAR-10,Evolution,94.6,0.8715713919507817,null,[']'],1703.01041v2
Image Classification,CIFAR-10,RL+NT,94.6,0.8715713919507817,null,[']'],1707.04873v2
Image Classification,CIFAR-10,Convolutional Performer for Vision (CPV),94.46,0.8679825685721608,1.3M,['Xformer'],2201.10271v1
Image Classification,CIFAR-10,ResNet+ELU,94.4,0.866444501409895,null,['ResNet'],1604.04112v4
Image Classification,CIFAR-10,Deep Complex,94.4,0.866444501409895,null,[']'],1705.09792v4
Image Classification,CIFAR-10,"PDO-eConv (p6,0.36M)",94.35,0.8651627787746731,null,[']'],2007.10408v2
Image Classification,CIFAR-10,Stochastic Optimization of Plain Convolutional Neural Networks with Simple methods,94.29,0.8636247116124073,4.3M,[']'],2001.08856v1
Image Classification,CIFAR-10,Fitnet4-LSUV,94.2,0.861317610869008,null,[']'],1511.06422v7
Image Classification,CIFAR-10,ResNet 9 + Mish,94.05,0.8574724429633427,null,['ResNet'],1908.08681v3
Image Classification,CIFAR-10,Tree+Max-Avg pooling,94.0,0.856190720328121,null,[']'],1509.08985v2
Image Classification,CIFAR-10,Standard ACNet,94.0,0.856190720328121,null,[']'],1904.03579v1
Image Classification,CIFAR-10,Beta-Rank,93.97,0.8554216867469879,null,[']'],2304.07461v2
Image Classification,CIFAR-10,SA quadratic embedding,93.8,0.8510638297872339,null,[']'],1911.03584v2
Image Classification,CIFAR-10,kEffNet-B0 32ch,93.75,0.8497821071520123,1.06M,[']'],null
Image Classification,CIFAR-10,OTTT,93.73,0.8492694180979237,null,['SNN'],2210.04195v2
Image Classification,CIFAR-10,SSCNN,93.7,0.8485003845167907,null,[']'],1409.6070v1
Image Classification,CIFAR-10,NNCLR,93.7,0.8485003845167907,null,[']'],2104.14548v2
Image Classification,CIFAR-10,Tuned CNN,93.6,0.8459369392463469,null,[']'],1502.05700v2
Image Classification,CIFAR-10,Exponential Linear Units,93.5,0.8433734939759037,null,[']'],1511.07289v5
Image Classification,CIFAR-10,BNM NiN,93.3,0.8382466034350166,null,[']'],1511.02583v1
Image Classification,CIFAR-10,Universum Prescription,93.3,0.8382466034350166,null,[']'],1511.03719v7
Image Classification,CIFAR-10,CMsC,93.1,0.8331197128941296,null,[']'],1511.05635v1
Image Classification,CIFAR-10,DGPPF-ResNet18,92.9,0.8279928223532429,0.57M,[']'],null
Image Classification,CIFAR-10,kMobileNet V3 Large 16ch,92.74,0.823891309920533,0.40M,[']'],null
Image Classification,CIFAR-10,NiN+APL,92.5,0.8177390412714689,null,[']'],1412.6830v3
Image Classification,CIFAR-10,VDN,92.4,0.8151755960010255,null,[']'],1507.06228v2
Image Classification,CIFAR-10,ResNet,92.3,0.8126121507305818,null,[']'],2105.04319v3
Image Classification,CIFAR-10,SWWAE,92.2,0.8100487054601385,null,[']'],1506.02351v8
Image Classification,CIFAR-10,FlexTCN-7,92.2,0.8100487054601385,0.67M,[']'],2110.08059v3
Image Classification,CIFAR-10,ReActNet-18,92.08,0.8069725711356062,null,[']'],2104.08215v1
Image Classification,CIFAR-10,ResNet v2-20 (Mish activation),92.02,0.80543450397334,null,['ResNet'],1908.08681v3
Image Classification,CIFAR-10,Context-Aware DNN tree,92.01,0.805178159446296,null,[']'],null
Image Classification,CIFAR-10,DSN,91.8,0.7997949243783644,null,[']'],1409.5185v2
Image Classification,CIFAR-10,BinaryConnect,91.7,0.7972314791079211,null,[']'],1511.00363v3
Image Classification,CIFAR-10,CLS-GAN,91.7,0.7972314791079211,null,[']'],1701.06264v6
Image Classification,CIFAR-10,MIM,91.5,0.7921045885670341,null,[']'],1508.00330v2
Image Classification,CIFAR-10,Spectral Representations for Convolutional Neural Networks,91.4,0.7895411432965908,null,[']'],1506.03767v1
Image Classification,CIFAR-10,"DLME (ResNet-18, linear)",91.3,0.786977698026147,null,[']'],2207.03160v2
Image Classification,CIFAR-10,RMDL (30 RDLs),91.21,0.7846705972827479,null,[']'],1805.01890v2
Image Classification,CIFAR-10,Network in Network,91.2,0.7844142527557038,null,[']'],1312.4400v3
Image Classification,CIFAR-10,ResNet-26 (Trainable Activations),91.1,0.78185080748526,0.366M,[']'],null
Image Classification,CIFAR-10,ResNet-32 (Trainable Activations),90.9,0.7767239169443734,0.464M,[']'],null
Image Classification,CIFAR-10,kDenseNet-BC L100 12ch,90.83,0.7749295052550628,0.35M,[']'],null
Image Classification,CIFAR-10,Deep Networks with Internal Selective Attention through Feedback Connections,90.8,0.7741604716739297,null,[']'],1407.3068v2
Image Classification,CIFAR-10,Maxout Network (k=2),90.65,0.7703153037682647,null,[']'],1302.4389v4
Image Classification,CIFAR-10,ResNet-18,90.65,0.7703153037682647,null,[']'],1911.05329v1
Image Classification,CIFAR-10,DNN+Probabilistic Maxout,90.6,0.7690335811330427,null,[']'],1312.6116v2
Image Classification,CIFAR-10,GP EI,90.5,0.7664701358625994,null,[']'],1206.2944v2
Image Classification,CIFAR-10,ResNet-44 (Trainable Activations),90.5,0.7664701358625994,0.658M,[']'],null
Image Classification,CIFAR-10,ResNet-20 (Trainable Activations),90.4,0.763906690592156,0.269M,[']'],null
Image Classification,CIFAR-10,SEER (RegNet10B),90.0,0.753652909510382,null,[']'],2202.08360v2
Image Classification,CIFAR-10,kMobileNet 16ch,89.81,0.7487823634965394,0.24M,[']'],null
Image Classification,CIFAR-10,APAC,89.7,0.7459625736990516,null,[']'],1505.03229v1
Image Classification,CIFAR-10,ensemble of 7 models,89.4,0.7382722378877212,null,[']'],1710.09829v2
Image Classification,CIFAR-10,DCNN+GFE,89.1,0.7305819020763905,null,['DCN'],1710.02286v1
Image Classification,CIFAR-10,DCNN,89.0,0.7280184568059472,null,['DCN'],null
Image Classification,CIFAR-10,ResNet-14 (Trainable Activations),89.0,0.7280184568059472,0.172M,[']'],null
Image Classification,CIFAR-10,MCDNN,88.8,0.7228915662650601,null,[']'],1202.2745v1
Image Classification,CIFAR-10,RReLU,88.8,0.7228915662650601,null,[']'],1505.00853v2
Image Classification,CIFAR-10,ResNet-56 (Trainable Activations),88.8,0.7228915662650601,0.853M,[']'],null
Image Classification,CIFAR-10,Diffusion Classifier (zero-shot),88.5,0.7152012304537299,null,[']'],2303.16203v3
Image Classification,CIFAR-10,ReNet,87.7,0.6946936682901821,null,[']'],1505.00393v3
Image Classification,CIFAR-10,TripleNet-B,87.03,0.6775185849782107,12.63M,[']'],2204.00943v4
Image Classification,CIFAR-10,An Analysis of Unsupervised Pre-training in Light of Recent Advances,86.7,0.6690592155857473,null,[']'],1412.6597v4
Image Classification,CIFAR-10,ThreshNet95,86.69,0.6688028710587028,16.19M,[']'],2201.03013v2
Image Classification,CIFAR-10,ShortNet1-53,86.64,0.6675211484234812,2.16M,[']'],2208.01424v3
Image Classification,CIFAR-10,ResNet-8 (Trainable Activations),86.5,0.6639323250448603,0.075M,[']'],null
Image Classification,CIFAR-10,ThresholdNet,86.34,0.6598308126121508,15.32M,[']'],2108.12604v4
Image Classification,CIFAR-10,cvpr_class,85.28,0.6326582927454499,null,[']'],2110.00476v1
Image Classification,CIFAR-10,WaveMix,85.21,0.6308638810561393,null,[']'],null
Image Classification,CIFAR-10,Stochastic Pooling,84.9,0.6229172007177648,null,[']'],1301.3557v1
Image Classification,CIFAR-10,Improving neural networks by preventing co-adaptation of feature detectors,84.4,0.6100999743655474,null,[']'],1207.0580v1
Image Classification,CIFAR-10,CCN,83.36,0.5834401435529352,0.906075M,['Xformer'],2107.02239v4
Image Classification,CIFAR-10,CvN,83.26,0.5808766982824918,null,[']'],2107.02239v4
Image Classification,CIFAR-10,CvP,83.19,0.5790822865931812,null,[']'],2107.02239v4
Image Classification,CIFAR-10,UL-Hopfield (ULH),83.1,0.5767751858497819,null,[']'],1805.01033v1
Image Classification,CIFAR-10,DCGAN,82.8,0.5690848500384516,null,[']'],1511.06434v2
Image Classification,CIFAR-10,CKN,82.2,0.5537041784157909,null,[']'],1406.3332v2
Image Classification,CIFAR-10,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks,82.0,0.5485772878749039,null,[']'],null
Image Classification,CIFAR-10,Sign-symmetry,80.98,0.5224301461163805,null,[']'],1510.05067v4
Image Classification,CIFAR-10,pFedBreD_ns_mg,80.63,0.5134580876698281,null,[']'],2211.10684v2
Image Classification,CIFAR-10,1 Layer K-means,80.6,0.512689054088695,null,[']'],1511.06434v2
Image Classification,CIFAR-10,APVT,80.45,0.50884388618303,22.88M,[']'],2203.00960v1
Image Classification,CIFAR-10,Learning with Recursive Perceptual Representations,79.7,0.489618046654704,null,[']'],null
Image Classification,CIFAR-10,LeViP,79.5,0.48449115611381693,null,[']'],2107.02239v4
Image Classification,CIFAR-10,PCANet,78.7,0.4639835939502692,null,[']'],1404.3606v2
Image Classification,CIFAR-10,Hybrid ViT+RoPE,76.9,0.41784157908228675,null,[']'],2107.02239v4
Image Classification,CIFAR-10,FLSCNN,75.9,0.392207126377852,null,[']'],1503.04596v3
Image Classification,CIFAR-10,Hybrid Vision Nystromformer (ViN),75.26,0.3758010766470137,0.623706M,['Xformer'],2107.02239v4
Image Classification,CIFAR-10,Hybrid PiN,74.0,0.3435016662394258,0.990298M,['Xformer'],2107.02239v4
Image Classification,CIFAR-10,SmoothNetV1,73.5,0.3306844398872084,null,[']'],2205.04095v1
Image Classification,CIFAR-10,SNN,68.3,0.19738528582414755,null,[']'],2302.06279v3
Image Classification,CIFAR-10,Vision Nystromformer (ViN),65.06,0.11432965906177905,0.530970M,['Xformer'],2107.02239v4
Image Classification,CIFAR-10,ANODE,60.6,0.0,null,[']'],1904.01681v3
Image Classification,CIFAR-100,EffNet-L2 (SAM),96.08,1.0,null,[']'],2010.01412v3
Image Classification,CIFAR-100,Swin-L + ML-Decoder,95.1,0.987204595900248,null,[']'],2111.12933v2
Image Classification,CIFAR-100,\u00b52Net (ViT-L/16),94.95,0.9852461156808984,null,[']'],2205.12755v6
Image Classification,CIFAR-100,ViT-B-16 (ImageNet-21K-P pretrain),94.2,0.9754537145841494,null,['Transformer'],2104.10972v4
Image Classification,CIFAR-100,CvT-W24,94.09,0.9740174957566262,null,['Transformer'],2103.15808v1
Image Classification,CIFAR-100,ViT-B/16 (PUGD),93.95,0.9721895808852331,null,[']'],2110.00199v2
Image Classification,CIFAR-100,Heinsen Routing + BEiT-large 16 224,93.8,0.9702311006658833,309.8M,[']'],2211.11754v3
Image Classification,CIFAR-100,BiT-L (ResNet),93.51,0.9664447055751404,null,['ResNet'],1912.11370v3
Image Classification,CIFAR-100,Astroformer,93.36,0.9644862253557905,null,[']'],2304.05350v2
Image Classification,CIFAR-100,VIT-L/16,93.3,0.9637028332680506,null,[']'],2305.03238v4
Image Classification,CIFAR-100,CaiT-M-36 U 224,93.1,0.9610915263089176,null,['Transformer'],2103.17239v2
Image Classification,CIFAR-100,ViT-L (attn fine-tune),93.0,0.9597858728293511,null,[']'],2203.09795v1
Image Classification,CIFAR-100,TResNet-L-V2,92.6,0.954563258911085,null,[']'],2003.13630v3
Image Classification,CIFAR-100,EfficientNetV2-L,92.3,0.9506462984723855,null,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,EfficientNetV2-M,92.2,0.949340644992819,null,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,BiT-M (ResNet),92.17,0.948948948948949,null,['ResNet'],1912.11370v3
Image Classification,CIFAR-100,CeiT-S,91.8,0.9441180310745528,null,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,CeiT-S (384 finetune resolution),91.8,0.9441180310745528,null,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,EfficientNet-B7,91.7,0.9428123775949864,64M,['EfficientNet'],1905.11946v5
Image Classification,CIFAR-100,EfficientNetV2-S,91.5,0.9402010706358532,null,['EfficientNet'],2104.00298v3
Image Classification,CIFAR-100,GPIPE,91.3,0.9375897636767202,null,[']'],1811.06965v5
Image Classification,CIFAR-100,TNT-B,91.1,0.9349784567175871,65.6M,['Transformer'],2103.00112v3
Image Classification,CIFAR-100,DeiT-B,90.8,0.9310614962788876,86M,['Transformer'],2012.12877v2
Image Classification,CIFAR-100,GFNet-H-B,90.3,0.9245332288810549,54M,[']'],2107.00645v2
Image Classification,CIFAR-100,E2E-3M,90.27,0.924141532837185,null,[']'],2007.15161v3
Image Classification,CIFAR-100,Bamboo (ViT-B/16),90.2,0.9232275754014885,null,[']'],2203.07845v2
Image Classification,CIFAR-100,PyramidNet-272 (ASAM),89.9,0.919310614962789,null,[']'],2102.11600v3
Image Classification,CIFAR-100,PyramidNet (SAM),89.7,0.9166993080036558,null,[']'],2010.01412v3
Image Classification,CIFAR-100,DVT (T2T-ViT-24),89.63,0.9157853505679592,null,['Transformer'],2105.15075v2
Image Classification,CIFAR-100,ResMLP-24,89.5,0.9140880010445228,null,[']'],2105.03404v2
Image Classification,CIFAR-100,"PyramidNet-272, S=4",89.46,0.9135657396526962,32.8M,[']'],2011.14660v4
Image Classification,CIFAR-100,CeiT-T,89.4,0.9127823475649564,null,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,PyramidNet+ShakeDrop,89.3,0.9114766940853897,null,[']'],1805.09501v3
Image Classification,CIFAR-100,ViT-B/16- SAM,89.1,0.9088653871262566,null,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,ConvMLP-M,89.1,0.9088653871262566,null,[']'],2109.04454v2
Image Classification,CIFAR-100,ConvMLP-L,88.6,0.902337119728424,null,[']'],2109.04454v2
Image Classification,CIFAR-100,ResNet-152x4-AGC (ImageNet-21K),88.54,0.9015537276406843,null,[']'],2106.00116v4
Image Classification,CIFAR-100,ColorNet,88.4,0.8997258127692911,19.0M,[']'],1902.00267v1
Image Classification,CIFAR-100,PyramidNet+ShakeDrop (Fast AA),88.3,0.8984201592897245,null,[']'],1905.00397v2
Image Classification,CIFAR-100,NAT-M4,88.3,0.8984201592897245,9.0M,[']'],2005.05859v2
Image Classification,CIFAR-100,CeiT-T (384 finetune resolution),88.0,0.8945031988510249,null,['Transformer'],2103.11816v2
Image Classification,CIFAR-100,NAT-M3,87.7,0.8905862384123254,7.8M,[']'],2005.05859v2
Image Classification,CIFAR-100,ViT-S/16- SAM,87.6,0.8892805849327587,null,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,NAT-M2,87.5,0.8879749314531924,6.4M,[']'],2005.05859v2
Image Classification,CIFAR-100,Dynamics 1,87.48,0.8877138007572791,null,[']'],2205.10456v3
Image Classification,CIFAR-100,"DenseNet-BC-190, S=4",87.44,0.8871915393654524,26.3M,[']'],2011.14660v4
Image Classification,CIFAR-100,ConvMLP-S,87.4,0.8866692779736259,null,[']'],2109.04454v2
Image Classification,CIFAR-100,ResMLP-12,87.0,0.8814466640553598,null,[']'],2105.03404v2
Image Classification,CIFAR-100,"WRN-40-10, S=4",86.9,0.8801410105757933,null,[']'],2011.14660v4
Image Classification,CIFAR-100,ResNet50 (A1),86.9,0.8801410105757933,25M,[']'],2110.00476v1
Image Classification,CIFAR-100,WRN-28-10 * 3,86.81,0.8789659224441834,null,[']'],2103.06132v3
Image Classification,CIFAR-100,PyramidNet + AA (AMP),86.64,0.8767463115289202,null,[']'],2010.04925v4
Image Classification,CIFAR-100,PyramidNet-200 + Shakedrop + Cutmix + PS-KD,86.41,0.8737433085259172,null,[']'],2006.12000v3
Image Classification,CIFAR-100,Mixer-B/16- SAM,86.4,0.8736127431779607,null,['Transformer'],2106.01548v3
Image Classification,CIFAR-100,PyramidNet-200 + Shakedrop + Cutmix,86.19,0.8708708708708709,null,[']'],1905.04899v2
Image Classification,CIFAR-100,MUXNet-m,86.1,0.869695782739261,2.1M,[']'],2003.13880v2
Image Classification,CIFAR-100,NAT-M1,86.0,0.8683901292596945,3.8M,[']'],2005.05859v2
Image Classification,CIFAR-100,WRN-28-10,85.77,0.8653871262566915,null,[']'],2103.06132v3
Image Classification,CIFAR-100,"WRN-28-10, S=4",85.74,0.8649954302128214,null,[']'],2011.14660v4
Image Classification,CIFAR-100,PyramidNet,85.6,0.8631675153414283,null,[']'],2205.09615v4
Image Classification,CIFAR-100,WRN-28-8 (SAMix+DM),85.59,0.8630369499934718,null,[']'],null
Image Classification,CIFAR-100,WRN-28-8 +SAMix,85.5,0.8618618618618619,null,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,ASANas,85.42,0.8608173390782087,null,[']'],1903.06236v1
Image Classification,CIFAR-100,WRN-28-8 (AutoMix+DM),85.38,0.860295077686382,null,[']'],null
Image Classification,CIFAR-100,SparseSwin,85.35,0.859903381642512,17.58M,[']'],2309.05224v1
Image Classification,CIFAR-100,WRN-28-8 (PuzzleMix+DM),85.25,0.8585977281629456,null,[']'],null
Image Classification,CIFAR-100,ResNet-50-SAM,85.2,0.8579449014231624,null,['ResNet'],2106.01548v3
Image Classification,CIFAR-100,WRN-28-8 +AutoMix,85.16,0.8574226400313356,null,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,WaveMixLite-256/7,85.09,0.8565086825956392,null,[']'],2205.14375v5
Image Classification,CIFAR-100,WRN 28-14,85.0,0.8553335944640292,null,[']'],2007.12927v4
Image Classification,CIFAR-100,R-Mix (WideResNet 28-10),85.0,0.8553335944640292,null,[']'],2212.04875v3
Image Classification,CIFAR-100,EEEA-Net-C (b=5)+ CO,84.98,0.8550724637681161,null,[']'],2108.06156v1
Image Classification,CIFAR-100,RL-Mix (WideResNet 28-10),84.9,0.8540279409844628,null,[']'],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-28-10,84.89,0.8538973756365061,null,[']'],2209.15031v2
Image Classification,CIFAR-100,SENet + ShakeEven + Cutout,84.59,0.8499804151978065,null,[']'],1709.01507v4
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + SAMix,84.42,0.8477608042825434,null,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,WRN-28-10 with reSGHMC,84.38,0.8472385428907168,null,[']'],2008.05367v3
Image Classification,CIFAR-100,PyramidNet-272 + SWA,84.16,0.8443661052356705,null,[']'],1803.05407v3
Image Classification,CIFAR-100,WRN28-10,84.05,0.8429298864081473,null,[']'],2009.06962v2
Image Classification,CIFAR-100,HCGNet-A3,84.04,0.8427993210601907,11.4M,[']'],1908.09699v3
Image Classification,CIFAR-100,WideResNet 28-10 + CutMix (OneCycleLR scheduler),83.97,0.8418853636244941,null,[']'],2212.04875v3
Image Classification,CIFAR-100,DenseNet-BC-190 + FMix,83.95,0.8416242329285808,null,[']'],2002.12047v3
Image Classification,CIFAR-100,ORN,83.85,0.8403185794490142,null,[']'],1701.01833v2
Image Classification,CIFAR-100,Grafit (ResNet-50),83.7,0.8383600992296645,null,['ResNet'],2011.12982v1
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + AutoMix,83.64,0.8375767071419246,null,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,CCT-7/3x1+HTM+VTM,83.57,0.8366627497062279,null,[']'],2210.07562v1
Image Classification,CIFAR-100,HCGNet-A2,83.46,0.8352265308787047,3.1M,[']'],1908.09699v3
Image Classification,CIFAR-100,Res2NeXt-29,83.44,0.8349654001827915,null,[']'],1904.01169v3
Image Classification,CIFAR-100,DenseNet-BC-190 + Mixup,83.2,0.8318318318318318,null,[']'],1710.09412v2
Image Classification,CIFAR-100,SSAL-DenseNet 190-40,83.2,0.8318318318318318,null,[']'],2101.03057v1
Image Classification,CIFAR-100,EnAET,83.13,0.8309178743961352,null,[']'],1911.09265v2
Image Classification,CIFAR-100,WRN 28-10,83.06,0.8300039169604387,null,[']'],2007.12927v4
Image Classification,CIFAR-100,R-Mix (ResNeXt 29-4-24),83.02,0.8294816555686121,null,[']'],2212.04875v3
Image Classification,CIFAR-100,Wide ResNet+Cutout+no BN scale/offset learning,82.95,0.8285676981329156,null,['ResNet'],1907.06916v2
Image Classification,CIFAR-100,WRN-16-8 with reSGHMC,82.95,0.8285676981329156,null,[']'],2008.05367v3
Image Classification,CIFAR-100,DenseNet-BC,82.82,0.826870348609479,null,[']'],1608.06993v5
Image Classification,CIFAR-100,CCT-7/3x1*,82.72,0.8255646951299125,null,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,"SKNet-29 (ResNeXt-29, 16\u00d732d)",82.67,0.8249118683901293,null,['ResNeXt'],1903.06586v2
Image Classification,CIFAR-100,DenseNet,82.62,0.8242590416503461,null,[']'],1608.06993v5
Image Classification,CIFAR-100,Shared WRN,82.57,0.8236062149105626,null,[']'],1902.09701v2
Image Classification,CIFAR-100,Transformer local-attention (NesT-B),82.56,0.8234756495626061,null,['Transformer'],2105.12723v4
Image Classification,CIFAR-100,RL-Mix (ResNeXt 29-4-24),82.43,0.8217783000391697,null,[']'],2212.04875v3
Image Classification,CIFAR-100,Mixer-S/16- SAM,82.4,0.8213866039952997,null,[']'],2106.01548v3
Image Classification,CIFAR-100,R-Mix (WideResNet 16-8),82.32,0.8203420812116464,null,[']'],2212.04875v3
Image Classification,CIFAR-100,ResNeXt 29-4-24 + CutMix (OneCycleLR scheduler),82.3,0.8200809505157332,null,[']'],2212.04875v3
Image Classification,CIFAR-100,WARN,82.18,0.8185141663402534,null,[']'],1807.07320v2
Image Classification,CIFAR-100,RL-Mix (WideResNet 16-8),82.16,0.8182530356443399,null,[']'],2212.04875v3
Image Classification,CIFAR-100,WRN+SWA,82.15,0.8181224702963834,null,[']'],1803.05407v3
Image Classification,CIFAR-100,Manifold Mixup,81.96,0.8156417286852069,null,[']'],1806.05236v7
Image Classification,CIFAR-100,HCGNet-A1,81.87,0.8144666405535972,1.1M,[']'],1908.09699v3
Image Classification,CIFAR-100,WideResNet 16-8 + CutMix (OneCycleLR scheduler),81.79,0.813422117769944,null,[']'],2212.04875v3
Image Classification,CIFAR-100,Residual Gates + WRN,81.73,0.8126387256822041,null,[']'],1611.01260v2
Image Classification,CIFAR-100,kNN-CLIP,81.7,0.8122470296383341,null,"['Memory-Centric', 'CLIP Pre-trained']",2204.01186v2
Image Classification,CIFAR-100,AA-Wide-ResNet,81.6,0.8109413761587674,null,[']'],1904.09925v5
Image Classification,CIFAR-100,"PDO-eConv (p8, 4.6M)",81.6,0.8109413761587674,null,[']'],2007.10408v2
Image Classification,CIFAR-100,SEER (RegNet10B),81.53,0.8100274187230709,null,[']'],2202.08360v2
Image Classification,CIFAR-100,R-Mix (PreActResNet-18),81.49,0.8095051573312443,null,[']'],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-40-2,81.19,0.8055881968925447,null,[']'],2209.15031v2
Image Classification,CIFAR-100,Wide ResNet,81.15,0.8050659355007183,null,['ResNet'],1605.07146v4
Image Classification,CIFAR-100,CoPaNet-R-164,81.1,0.8044131087609349,null,[']'],1709.10282v1
Image Classification,CIFAR-100,RL-Mix (PreActResNet-18),80.75,0.7998433215824521,null,[']'],2212.04875v3
Image Classification,CIFAR-100,PreActResNet-18 + CutMix (OneCycleLR scheduler),80.6,0.7978848413631022,null,[']'],2212.04875v3
Image Classification,CIFAR-100,GAC-SNN,80.45,0.7959263611437525,null,[']'],2308.06582v2
Image Classification,CIFAR-100,SimpleNetv2,80.29,0.7938373155764461,null,[']'],1802.06205v1
Image Classification,CIFAR-100,UPANets,80.29,0.7938373155764461,null,[']'],2103.08640v2
Image Classification,CIFAR-100,PreActResNet-18 + SageMix,80.16,0.7921399660530095,null,[']'],2210.06944v1
Image Classification,CIFAR-100,ResNet56 with reSGHMC,80.14,0.7918788353570962,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,"PDO-eConv (p8, 2.62M)",79.99,0.7899203551377464,null,[']'],2007.10408v2
Image Classification,CIFAR-100,VGG11B(3x) + LocalLearning,79.9,0.7887452670061367,null,[']'],1901.06656v2
Image Classification,CIFAR-100,NNCLR,79.0,0.7769943856900379,null,[']'],2104.14548v2
Image Classification,CIFAR-100,PreActResNet18 (AMP),78.49,0.7703355529442486,null,[']'],2010.04925v4
Image Classification,CIFAR-100,SimpleNetv1,78.37,0.7687687687687689,null,[']'],1608.06037v8
Image Classification,CIFAR-100,"ViT (lightweight, MAE pre-trained)",78.27,0.7674631152892022,3.64M,['Transformer'],2402.03752v1
Image Classification,CIFAR-100,PDC,77.9,0.7626321974148063,null,[']'],2104.07916v2
