Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Object Detection,COCO test-dev,RetinaNet (ResNeXt-101-FPN),40.8,0.46038543897216266,null,"['FPN', 'ResNeXt']",1708.02002v2
Object Detection,COCO test-dev,"Cascade R-CNN (ResNet-50-FPN+, cascade)",40.6,0.45610278372591007,null,[']'],1712.00726v1
Object Detection,COCO test-dev,Faster R-CNN (Cascade RPN),40.6,0.45610278372591007,null,[']'],1909.06720v2
Object Detection,COCO test-dev,ResNet-50-DW-DPN (Deformable Kernels),40.6,0.45610278372591007,null,[']'],1910.02940v2
Object Detection,COCO test-dev,IoU-Net,40.6,0.45610278372591007,null,[']'],1807.11590v1
Object Detection,COCO test-dev,FCOS (HRNetV2p-W48),40.5,0.45396145610278366,null,[']'],1908.07919v2
Object Detection,COCO test-dev,ResNet-50-FPN Mask R-CNN + KL Loss + var voting + soft-NMS,40.4,0.4518201284796573,null,[']'],1809.08545v3
Object Detection,COCO test-dev,"RDSNet (ResNet-101, RetinaNet, mask, MBRM)",40.3,0.44967880085653095,null,['ResNet'],1912.05070v1
Object Detection,COCO test-dev,"ExtremeNet (Hourglass-104, single-scale)",40.2,0.4475374732334047,null,[']'],1901.08043v3
Object Detection,COCO test-dev,"Mask R-CNN (ResNet-101-FPN, CBN)",40.1,0.44539614561027835,null,"['FPN', 'ResNet']",2002.05712v3
Object Detection,COCO test-dev,Fast R-CNN (Cascade RPN),40.1,0.44539614561027835,null,[']'],1909.06720v2
Object Detection,COCO test-dev,Mask R-CNN (ResNeXt-101-FPN),39.8,0.43897216274089923,null,"['FPN', 'ResNeXt']",1703.06870v3
Object Detection,COCO test-dev,GA-Faster-RCNN,39.8,0.43897216274089923,null,[']'],1901.03278v2
Object Detection,COCO test-dev,ResNet-50 NAS-FCOS @256,39.8,0.43897216274089923,null,[']'],1906.04423v4
Object Detection,COCO test-dev,A2MIM (ResNet-50 2x),39.8,0.43897216274089923,null,[']'],2205.13943v4
Object Detection,COCO test-dev,FPN (ResNet101 backbone),39.5,0.4325481798715203,null,['FPN'],1708.08169v1
Object Detection,COCO test-dev,RetinaMask (ResNet-50-FPN),39.4,0.4304068522483939,null,['FPN'],1901.03353v1
Object Detection,COCO test-dev,PP-YOLO (320x320),39.3,0.42826552462526757,null,[']'],2007.12099v3
Object Detection,COCO test-dev,LeYOLO-Medium,39.3,0.42826552462526757,null,[']'],2406.14239v1
Object Detection,COCO test-dev,AA-ResNet-10 + RetinaNet,39.2,0.4261241970021413,null,[']'],1904.09925v5
Object Detection,COCO test-dev,"MAL (ResNet50, single-scale)",39.2,0.4261241970021413,null,"['ResNet', 'single scale']",1912.02252v1
Object Detection,COCO test-dev,RetinaNet (ResNet-101-FPN),39.1,0.42398286937901497,null,['FPN'],1708.02002v2
Object Detection,COCO test-dev,Cascade R-CNN (ResNet-101-FPN+),38.8,0.41755888650963585,null,['FPN'],1712.00726v1
Object Detection,COCO test-dev,"M2Det (ResNet-101, single-scale)",38.8,0.41755888650963585,null,[']'],1811.04533v3
